S.No,Name of the Skill Enhancement programme,Category,Year of Implementation,Branches Covered,Number of Students Attended,Training for Batch,Date,no of Hours
1,Communication and Soft skills Training Phase I,Soft Skills,2019-2020,MBA,101,2020,23.09.2019- 28.09.2019,36
2,Communication and Soft skills Training Phase II,Soft Skills,2019-2020,MBA,98,2020,09.12.2019- 18.12.2019,54
3,Communication and Soft skills Training Phase II,Soft Skills,2019-2020,All BE/BTECH/BSc/ MSc,1312,2021,06.11.2019- 15.11.2019 & 25.11.2019- 29.11.2019,30
4,Quantitative Aptitude and Logical Reasoning Training for 2021 batch,Aptitude,2019-2020,All BE/BTECH/BSc/ MSc,1320,2021,06.11.2019- 15.11.2019 & 30.11.2019- 04.12.2019,30
5,Speed Maths Training for 2021 batch,Aptitude,2019-2020,All BE/BTECH/BSc/ MSc,1388,2021,11.01.2020- 12.01.2020 & 25.01.2020- 26.01.2020,12
6,Python Training Programme for PSCS handling Faculty members,FDP,2019-2020,Nil,79 Faculty,Faculty,13.02.2020- 14.02.2020,12
7,Online Test package (Including ERP for Placement) for 2021 batch,Online Tool,2019-2020,All BE/BTECH/BSc/ MSc,1644,2021,2 Years,Nil
8,Online Test package (Including ERP for Placement) for 2022 batch,Online Tool,2019-2020,All BE/BTECH/BSc/ MSc,1502,2022,3 Years,NIl
9,Online Training programme on Quantiative Aptitude & Logical Reasoning for 2022,Aptitude,2019-2020,All BE/BTECH/BSc/ MSc,1524,2022,06.05.2020- 29.05.2020,27
